sensitive-attribute,Y,scores,D,dis
0,0,0.32788071659570156,0,1.0
0,0,0.36315777967333546,0,1.0
0,1,0.2863297941382753,0,1.0
0,0,0.43612077214726225,0,1.0
0,0,0.3055646123810895,0,1.0
0,1,0.15684282067297142,0,1.0
0,0,0.28271449867134085,0,1.0
1,0,0.1294578450554063,0,1.0
0,1,0.6284304527627219,1,1.0
0,0,0.21805521623910532,0,1.0
0,0,0.2039876473619808,0,1.0
0,0,0.2503984460395169,0,1.0
0,0,0.007477390326631081,0,1.0
0,0,0.07794820848698664,0,1.0
0,0,0.1985792795544373,0,1.0
0,0,0.36287004660962596,0,1.0
0,0,0.25698177267424116,0,1.0
0,0,0.2746031861457741,0,1.0
0,0,0.32531462573018594,0,1.0
0,0,0.14747166169237608,0,1.0
0,1,0.11031747460777555,0,1.0
0,1,0.4558081101284882,0,1.0
0,1,0.49356979946897583,0,1.0
0,0,0.24507927230093104,0,1.0
0,0,0.12018820322828211,0,1.0
0,1,0.26362773979561505,0,1.0
0,0,0.44299193371504375,0,1.0
0,1,0.38391271556998846,0,1.0
0,1,0.8118076271723129,1,1.0
0,0,0.03607564131314266,0,1.0
0,0,0.21554879470757896,0,1.0
1,0,0.3489536618534114,0,1.0
1,0,0.07886710995115521,0,1.0
0,0,0.25145268835066115,0,1.0
0,1,0.4192678793306971,0,1.0
0,0,0.1561607971177489,0,1.0
0,0,0.16712966889060954,0,1.0
0,1,0.29956689217064403,0,1.0
0,0,0.5770336580322599,1,1.0
0,1,0.35989928531117904,0,1.0
0,0,0.4603839621930418,0,1.0
0,1,0.6962914175134088,1,1.0
0,0,0.09458266099950557,0,1.0
1,0,0.13914615929667346,0,1.0
0,0,0.007477390326631081,0,1.0
0,1,0.16851535203010165,0,1.0
0,1,0.5803255059123914,1,1.0
0,0,0.19581192456907393,0,1.0
0,1,0.3880606559427576,0,1.0
0,0,0.3040784766375624,0,1.0
0,1,0.5728057479491379,1,1.0
0,0,0.26740831882518545,0,1.0
0,1,0.3513343873182536,0,1.0
0,0,0.5405570768248973,1,1.0
0,0,0.37003080009944134,0,1.0
0,0,0.12561426089679426,0,1.0
0,0,0.6880630159459269,1,1.0
0,0,0.18021113644985062,0,1.0
0,1,0.4060041192969136,0,1.0
0,0,0.21935857164525047,0,1.0
0,0,0.19150364203613462,0,1.0
0,0,0.2837340924749652,0,1.0
0,0,0.23879435024229323,0,1.0
0,0,0.6757455455498615,1,1.0
0,0,0.39975962340906684,0,1.0
0,0,0.2109998130027581,0,1.0
0,0,0.19834716536250666,0,1.0
0,1,0.363264919910334,0,1.0
0,0,0.4389092128734474,0,1.0
0,0,0.23291136695469225,0,1.0
0,0,0.432252894273045,0,1.0
0,0,0.22833939093796596,0,1.0
0,0,0.4307722019452552,0,1.0
0,0,0.0736811966382324,0,1.0
0,0,0.25861567724648604,0,1.0
0,1,0.6177713171875217,1,1.0
0,1,0.2479823054040702,0,1.0
0,0,0.20265365483760436,0,1.0
0,0,0.2519654954202808,0,1.0
0,0,0.32988773185256637,0,1.0
0,0,0.22531531749954198,0,1.0
0,1,0.17605400349047282,0,1.0
0,0,0.38556417938443815,0,1.0
0,1,0.5341938268794442,1,1.0
0,1,0.06684461505639593,0,1.0
1,0,0.08039084770305788,0,1.0
0,0,0.2933938699123347,0,1.0
0,0,0.29361487920511986,0,1.0
0,1,0.2887840781153888,0,1.0
0,0,0.3658788481238885,0,1.0
1,0,0.1464020969383677,0,1.0
0,1,0.28226631688106724,0,1.0
0,0,0.22539521591055825,0,1.0
0,0,0.23919434956134933,0,1.0
0,0,0.20899577641284706,0,1.0
0,0,0.4693398339888508,0,1.0
0,0,0.6551590200508963,1,1.0
0,0,0.3458149686175319,0,1.0
1,0,0.11579205437764122,0,1.0
0,0,0.1953461559654006,0,1.0
0,1,0.4774773274565563,0,1.0
0,0,0.3693477022462385,0,1.0
0,1,0.13371026204899905,0,1.0
0,0,0.08934006638896637,0,1.0
1,0,0.21428759035903705,0,1.0
0,0,0.21225444741932165,0,1.0
0,1,0.11703505228395217,0,1.0
0,0,0.5020407144482858,1,1.0
0,1,0.6547687371107037,1,1.0
0,0,0.21918763686166934,0,1.0
0,0,0.2110607414337249,0,1.0
0,1,0.41223327831658163,0,1.0
0,1,0.6933449134935993,1,1.0
0,1,0.44367350566419755,0,1.0
0,0,0.3708659039863234,0,1.0
0,1,0.6276870110954208,1,1.0
0,0,0.02497523682500604,0,1.0
0,0,0.23907945649515133,0,1.0
0,0,0.3592923198701202,0,1.0
0,0,0.4189639285738053,0,1.0
1,0,0.12343006322637426,0,1.0
1,0,0.3368654268613943,0,1.0
0,0,0.033481784553693404,0,1.0
0,1,0.3696443326263557,0,1.0
0,0,0.48876694779475355,0,1.0
0,1,0.3727359728633875,0,1.0
0,0,0.27831121340776516,0,1.0
0,0,0.054952066014499076,0,1.0
0,1,0.6553940534891195,1,1.0
0,0,0.13349979481797877,0,1.0
1,0,0.1741455402657295,0,1.0
0,0,0.46431679282201604,0,1.0
0,0,0.29066583998338674,0,1.0
0,0,0.03571309775249517,0,1.0
0,1,0.23152974931565878,0,1.0
0,0,0.20821938585054559,0,1.0
1,0,0.1629312595256012,0,1.0
0,0,0.24004643134990636,0,1.0
0,1,0.5247703037708888,1,1.0
0,1,0.37365759604401094,0,1.0
0,0,0.2554754263396018,0,1.0
0,0,0.30579050452233436,0,1.0
0,0,0.26848089982950113,0,1.0
0,0,0.12940678379061193,0,1.0
0,0,0.006997203062935857,0,1.0
0,0,0.20406362440836504,0,1.0
0,1,0.4358505380320289,0,1.0
0,0,0.23954121813302565,0,1.0
0,1,0.43124387462041114,0,1.0
1,0,0.15095993831578577,0,1.0
0,0,0.5551557543184126,1,1.0
0,1,0.2932641048404972,0,1.0
0,0,0.013830714938673003,0,1.0
0,0,0.6462905708523472,1,1.0
0,0,0.6896759733569684,1,1.0
0,0,0.4198476623086691,0,1.0
0,0,0.4277133825988444,0,1.0
0,0,0.37245872085060044,0,1.0
0,0,0.2573652054824935,0,1.0
0,0,0.27680998178717997,0,1.0
0,0,0.08513533977594086,0,1.0
0,1,0.3669052499518423,0,1.0
0,0,0.5010518710475164,1,1.0
0,0,0.35137609395323044,0,1.0
0,0,0.062464243064140924,0,1.0
0,0,0.1570171573100513,0,1.0
0,0,0.13392402374543072,0,1.0
0,1,0.15616579355275076,0,1.0
0,0,0.021620637285237193,0,1.0
0,0,0.20491853908241459,0,1.0
1,1,0.7018609107560958,1,1.0
0,0,0.3526968856283122,0,1.0
1,0,0.23685525623997003,0,1.0
0,0,0.4106726020638443,0,1.0
0,0,0.06900307126204615,0,1.0
0,0,0.28064111512451206,0,1.0
0,0,0.6211391622362207,1,1.0
0,0,0.1231325823605152,0,1.0
0,0,0.24753685156343738,0,1.0
1,1,0.3826587126196263,0,1.0
0,1,0.576203492669892,1,1.0
0,1,0.5514363564769078,1,1.0
1,0,0.022943930516646952,0,1.0
0,0,0.13941899737182573,0,1.0
1,0,0.07641692994295408,0,1.0
0,0,0.46023342702712233,0,1.0
0,0,0.270086027900938,0,1.0
0,0,0.07819312787784793,0,1.0
0,1,0.3734583215513184,0,1.0
0,0,0.0898883032183841,0,1.0
0,1,0.5628909647711584,1,1.0
0,0,0.1367500073557072,0,1.0
0,0,0.09610225298762538,0,1.0
0,0,0.5350317231971652,1,1.0
0,1,0.691224431287424,1,1.0
1,1,0.24115566703817365,0,1.0
0,1,0.04434423452578752,0,1.0
0,1,0.6281682735576447,1,1.0
1,0,0.3762427200230175,0,1.0
0,0,0.44560453307931114,0,1.0
0,0,0.10872550826640832,0,1.0
0,1,0.3783876469796084,0,1.0
0,0,0.3972791957711515,0,1.0
0,1,0.22314886809309062,0,1.0
0,0,0.2609987654114806,0,1.0
0,0,0.25157223775577986,0,1.0
1,0,0.16619437093706627,0,1.0
0,0,0.12289260721584785,0,1.0
0,0,0.44213805467877243,0,1.0
0,0,0.10236219865461058,0,1.0
0,0,0.4316081600855423,0,1.0
0,0,0.4610289502009747,0,1.0
1,1,0.29356687909112733,0,1.0
0,0,0.1935246950905664,0,1.0
0,1,0.3895294149102533,0,1.0
0,0,0.11589144297770033,0,1.0
0,0,0.2479999834074897,0,1.0
0,1,0.07175354104940845,0,1.0
0,0,0.19719193993596024,0,1.0
0,1,0.4201734222387446,0,1.0
0,0,0.20840190159799557,0,1.0
0,1,0.3215396023825143,0,1.0
0,0,0.21895478026254028,0,1.0
0,0,0.1505191681500571,0,1.0
1,0,0.06425346007363979,0,1.0
0,0,0.1570171573100513,0,1.0
0,0,0.25130299776562487,0,1.0
1,0,0.10435870268559568,0,1.0
0,0,0.02756705951890288,0,1.0
0,1,0.6097183791416776,1,1.0
0,0,0.35447700984801483,0,1.0
1,0,0.051505622523419226,0,1.0
0,0,0.11221547283351849,0,1.0
0,0,0.3615278603933496,0,1.0
1,0,0.041547493148990214,0,1.0
0,0,0.419159718103317,0,1.0
1,0,0.2429924672019139,0,1.0
0,0,0.04154094415150891,0,1.0
0,0,0.5116878886364272,1,1.0
0,1,0.42254801138261633,0,1.0
0,0,0.3569741963141633,0,1.0
0,1,0.46914172776813057,0,1.0
0,1,0.49496774116844416,0,1.0
0,0,0.3805354593269914,0,1.0
0,0,0.5038183593937093,1,1.0
0,0,0.250322951288331,0,1.0
0,0,0.08090721630999849,0,1.0
0,0,0.14431245747665428,0,1.0
0,1,0.5542677142212081,1,1.0
0,0,0.24675180969157737,0,1.0
0,0,0.1711488639035807,0,1.0
0,0,0.20800450365714468,0,1.0
1,0,0.18093592980092027,0,1.0
0,1,0.4372762051890921,0,1.0
0,1,0.572305422700144,1,1.0
0,0,0.31158205015739676,0,1.0
0,0,0.12299551552919036,0,1.0
0,0,0.15817753850559052,0,1.0
0,1,0.6911981544061319,1,1.0
0,1,0.43911208007682656,0,1.0
0,1,0.28620309901012647,0,1.0
0,0,0.22272679730970102,0,1.0
0,0,0.27564572101448215,0,1.0
0,0,0.2949341186681751,0,1.0
1,0,0.32915679678682824,0,1.0
0,0,0.43002444751450825,0,1.0
0,0,0.31459516319708947,0,1.0
0,0,0.036335655055666195,0,1.0
0,1,0.255689949499438,0,1.0
1,0,0.40233830081002825,0,1.0
0,0,0.2534182977857382,0,1.0
1,0,0.20695908526718335,0,1.0
0,0,0.4107678419149806,0,1.0
0,0,0.16499103803562876,0,1.0
0,0,0.052065535179483875,0,1.0
0,1,0.14601923849302403,0,1.0
0,0,0.5072124915203203,1,1.0
0,0,0.421164612418488,0,1.0
0,0,0.2815218847020356,0,1.0
0,0,0.2699117637326155,0,1.0
0,1,0.2845612525585705,0,1.0
0,0,0.48262477591422986,0,1.0
0,0,0.34503143707805783,0,1.0
1,0,0.09959491282166845,0,1.0
0,0,0.11943075661046554,0,1.0
0,1,0.3022320424320973,0,1.0
0,0,0.5768779873680949,1,1.0
0,0,0.32479832535291886,0,1.0
0,0,0.08880500593015428,0,1.0
0,0,0.11543092577542521,0,1.0
0,0,0.007226504952101092,0,1.0
1,0,0.13773167686314275,0,1.0
0,0,0.3691728459337775,0,1.0
0,1,0.2308882499522077,0,1.0
0,1,0.6411794818088431,1,1.0
0,1,0.37452008722472124,0,1.0
0,0,0.06450167901485798,0,1.0
1,0,0.1215511325750902,0,1.0
0,0,0.021767029582413736,0,1.0
0,0,0.250529505329283,0,1.0
0,1,0.334797610020195,0,1.0
0,0,0.06888051679445617,0,1.0
0,0,0.09661350964102661,0,1.0
0,1,0.3029054782683855,0,1.0
0,0,0.226964544090957,0,1.0
0,0,0.1953461559654006,0,1.0
0,0,0.19967801337773808,0,1.0
0,0,0.5013868979634817,1,1.0
0,0,0.48826203319924244,0,1.0
0,1,0.22416484896271952,0,1.0
1,1,0.20666231671417987,0,1.0
0,0,0.1735219892294073,0,1.0
0,0,0.6557452832581712,1,1.0
0,1,0.61349898253711,1,1.0
0,0,0.22167732450847769,0,1.0
0,1,0.639486344325681,1,1.0
0,1,0.22422546309760658,0,1.0
0,0,0.17419451050024365,0,1.0
0,0,0.3269400759023821,0,1.0
0,0,0.1923839342251731,0,1.0
0,1,0.49678562405684124,0,1.0
0,0,0.34906843653427283,0,1.0
0,0,0.25145268835066115,0,1.0
0,0,0.29972586464994344,0,1.0
0,0,0.12000154967380505,0,1.0
0,1,0.5360849390679573,1,1.0
0,0,0.13005906212810017,0,1.0
0,1,0.44860919080489464,0,1.0
0,1,0.697481305206239,1,1.0
0,0,0.3045825144401394,0,1.0
1,0,0.010970674315050513,0,1.0
0,0,0.32788071659570156,0,1.0
1,0,0.08352159140870155,0,1.0
0,0,0.8071556784362216,1,1.0
0,0,0.11286124873225192,0,1.0
1,0,0.11869910955202916,0,1.0
0,0,0.39789226503898484,0,1.0
0,0,0.31052295721807743,0,1.0
0,0,0.22409668039858935,0,1.0
0,0,0.13484004811717634,0,1.0
0,1,0.26973090103752717,0,1.0
0,0,0.42292905450137475,0,1.0
0,1,0.7672085405631106,1,1.0
0,0,0.20366551327072918,0,1.0
0,0,0.23985359057549635,0,1.0
0,0,0.07008134739961612,0,1.0
0,0,0.593290009954073,1,1.0
0,0,0.26568014837126563,0,1.0
0,1,0.303608991737411,0,1.0
0,1,0.5407020001405765,1,1.0
1,0,0.09750589777930652,0,1.0
0,0,0.3075965244899728,0,1.0
0,0,0.5883759895417552,1,1.0
0,0,0.20316769430151757,0,1.0
0,0,0.11589615890089346,0,1.0
0,0,0.12752018747530197,0,1.0
0,0,0.13461452408858204,0,1.0
1,0,0.1828318672830904,0,1.0
0,0,0.504745663369064,1,1.0
0,1,0.22103951113069503,0,1.0
0,1,0.5544820654917915,1,1.0
0,0,0.488971795070311,0,1.0
0,0,0.33660216138390214,0,1.0
0,0,0.36073055561789785,0,1.0
0,1,0.667193796202773,1,1.0
0,1,0.30612781533577954,0,1.0
0,0,0.1065244961407881,0,1.0
0,0,0.35115066213603546,0,1.0
0,1,0.7677851026355521,1,1.0
0,1,0.19208353446540283,0,1.0
0,0,0.38764433783191987,0,1.0
0,0,0.010633708211807329,0,1.0
0,1,0.39671234293892366,0,1.0
0,0,0.3168895709944647,0,1.0
0,0,0.09543074439007454,0,1.0
1,1,0.2320394699091726,0,1.0
0,0,0.538529382506558,1,1.0
0,0,0.43155005574917243,0,1.0
0,1,0.3057964187014812,0,1.0
0,0,0.264933656312409,0,1.0
0,1,0.30616282338654915,0,1.0
0,0,0.5133791283880496,1,1.0
0,0,0.2944301677938382,0,1.0
0,0,0.28696172267124864,0,1.0
0,0,0.3914711452757808,0,1.0
0,0,0.36210975574626636,0,1.0
0,0,0.13777784809720775,0,1.0
0,0,0.10341893787217983,0,1.0
0,1,0.7007790321089831,1,1.0
0,1,0.28728590477557114,0,1.0
0,0,0.17580775116905295,0,1.0
0,1,0.6536121562556872,1,1.0
0,0,0.3937524607937106,0,1.0
0,1,0.6461082543843939,1,1.0
1,1,0.0034905097245237523,0,1.0
0,1,0.34473972528453306,0,1.0
0,1,0.37769064727166074,0,1.0
0,0,0.016229968320729805,0,1.0
0,0,0.36579402824769863,0,1.0
1,0,0.2802228226827471,0,1.0
0,1,0.5938327733035407,1,1.0
0,0,0.2597946486269089,0,1.0
0,1,0.326047869091866,0,1.0
0,1,0.26234987565794127,0,1.0
0,0,0.75602858878444,1,1.0
0,0,0.23365769327085248,0,1.0
0,0,0.4304914634943527,0,1.0
0,0,0.22800462329932977,0,1.0
0,0,0.13956344788545239,0,1.0
0,0,0.4251045063008388,0,1.0
0,0,0.377354485864486,0,1.0
0,0,0.4772035346880084,0,1.0
0,0,0.4572057535513956,0,1.0
0,0,0.0808853788391284,0,1.0
0,0,0.4670598699341923,0,1.0
0,0,0.2919431307285748,0,1.0
0,1,0.6634149940507572,1,1.0
0,0,0.2842292324808278,0,1.0
0,0,0.29411689976942584,0,1.0
0,1,0.33893441175513017,0,1.0
1,1,0.028892599599415734,0,1.0
0,1,0.20029795641530151,0,1.0
0,0,0.17274194837929718,0,1.0
0,0,0.4115987937978264,0,1.0
0,0,0.37758066394893547,0,1.0
0,0,0.6707962754663261,1,1.0
0,1,0.3307857201535901,0,1.0
0,0,0.05929196302585412,0,1.0
1,0,0.31867420564116994,0,1.0
0,0,0.378816579696589,0,1.0
0,1,0.23735326329264667,0,1.0
0,1,0.3827394092325238,0,1.0
0,0,0.6220298836353478,1,1.0
0,0,0.20050147465995433,0,1.0
0,0,0.5061129964195958,1,1.0
0,0,0.4889411902063347,0,1.0
0,0,0.23386125643907127,0,1.0
0,0,0.10785537936983358,0,1.0
0,0,0.38310892226604154,0,1.0
0,0,0.44685304528454495,0,1.0
0,0,0.3393468133102829,0,1.0
0,0,0.7125282877528367,1,1.0
0,0,0.07223424122175445,0,1.0
0,0,0.14608053965409248,0,1.0
0,0,0.22791035284716718,0,1.0
0,1,0.4393359669844751,0,1.0
0,1,0.5344045464967229,1,1.0
0,0,0.2685554348979703,0,1.0
1,0,0.10325212257899388,0,1.0
0,0,0.1694838518922518,0,1.0
1,0,0.3831680073495705,0,1.0
1,0,0.04387983378099181,0,1.0
0,0,0.1483984517771028,0,1.0
0,1,0.1917843791963915,0,1.0
0,0,0.21095165903557184,0,1.0
0,0,0.4720794945535804,0,1.0
0,0,0.08997320211746022,0,1.0
0,0,0.321660046673706,0,1.0
0,1,0.4486432738397404,0,1.0
0,1,0.3675129574696866,0,1.0
0,0,0.429712487117424,0,1.0
0,0,0.029848793490689075,0,1.0
0,0,0.534715746205766,1,1.0
0,0,0.2414097672391903,0,1.0
0,1,0.5560839450873116,1,1.0
0,0,0.19444684939010254,0,1.0
1,0,0.13154671689853828,0,1.0
0,0,0.08724430248100624,0,1.0
0,1,0.7046482397064948,1,1.0
0,0,0.25946661005707305,0,1.0
0,0,0.08074412545617432,0,1.0
0,0,0.08915049268130502,0,1.0
0,1,0.5160547214425873,1,1.0
0,0,0.3349357228383297,0,1.0
0,0,0.21110555371137127,0,1.0
0,0,0.2646937682259643,0,1.0
0,0,0.17606115000425782,0,1.0
0,1,0.36604900981586164,0,1.0
0,0,0.3415177843003538,0,1.0
0,0,0.21928811264177067,0,1.0
0,0,0.36533637036700684,0,1.0
0,1,0.4505756080641641,0,1.0
1,0,0.22007887466110296,0,1.0
0,0,0.252531834974162,0,1.0
0,0,0.21906813636965392,0,1.0
0,0,0.07455726374838265,0,1.0
0,0,0.16495896911836969,0,1.0
0,0,0.4037118675946507,0,1.0
0,0,0.3595735427614204,0,1.0
0,1,0.31466643724325544,0,1.0
0,0,0.19544599521723516,0,1.0
0,0,0.36110269798695976,0,1.0
0,0,0.36528525907502907,0,1.0
0,0,0.2577485462233645,0,1.0
0,1,0.13283952245608852,0,1.0
0,1,0.5704650650624012,1,1.0
0,1,0.24550701472126024,0,1.0
0,1,0.25048553092804077,0,1.0
0,0,0.35325068034861107,0,1.0
0,0,0.18914591454819607,0,1.0
0,0,0.5958593340898934,1,1.0
0,0,0.36279386880920406,0,1.0
0,0,0.17763213986743007,0,1.0
0,0,0.5006576551255937,1,1.0
0,0,0.37364514648219777,0,1.0
0,0,0.03959413924371052,0,1.0
0,0,0.19899995394548775,0,1.0
0,0,0.4870792792107489,0,1.0
0,0,0.20898336341666224,0,1.0
0,1,0.32228139156857205,0,1.0
0,0,0.20341110217907005,0,1.0
1,1,0.1063187079823186,0,1.0
0,0,0.25603796680167085,0,1.0
0,0,0.3664558643837873,0,1.0
0,1,0.36810801638334206,0,1.0
0,0,0.2126139426080147,0,1.0
0,0,0.310965389801876,0,1.0
0,1,0.7134129624181591,1,1.0
0,1,0.6748606556190976,1,1.0
0,1,0.547580612399915,1,1.0
0,0,0.3623890851886823,0,1.0
1,1,0.12048971320031339,0,1.0
0,1,0.605614310483614,1,1.0
0,0,0.3561408539714297,0,1.0
0,1,0.43025377556620814,0,1.0
0,1,0.3974605974587914,0,1.0
0,1,0.4902408029300843,0,1.0
0,0,0.17110803870654948,0,1.0
0,0,0.40084776191009414,0,1.0
0,0,0.5363673352910052,1,1.0
0,1,0.6524743298471605,1,1.0
0,1,0.00876755280028741,0,1.0
0,1,0.5520961781681389,1,1.0
0,0,0.3259565356519382,0,1.0
1,1,0.2124451695762803,0,1.0
0,1,0.08380796415677545,0,1.0
0,0,0.3269400759023821,0,1.0
0,0,0.23468329857735376,0,1.0
0,0,0.49483174925978785,0,1.0
0,0,0.09596200090937847,0,1.0
0,0,0.3693149246964922,0,1.0
0,0,0.27226606067975917,0,1.0
0,1,0.4089653021923974,0,1.0
0,0,0.22515217774181545,0,1.0
1,0,0.3017753360669301,0,1.0
0,1,0.6015618606244112,1,1.0
0,0,0.21916959967274358,0,1.0
0,1,0.6217440056257699,1,1.0
0,0,0.10517606875366918,0,1.0
0,0,0.17223570442732775,0,1.0
0,0,0.06888051679445617,0,1.0
0,0,0.3170393848365402,0,1.0
0,0,0.2473753544880173,0,1.0
0,0,0.7532366755602784,1,1.0
0,0,0.3659129455337867,0,1.0
1,0,0.0774753768021898,0,1.0
0,0,0.29191267460423137,0,1.0
1,0,0.17367344928537048,0,1.0
1,1,0.27074864121180675,0,1.0
0,0,0.47540788285255003,0,1.0
0,1,0.6788169887483808,1,1.0
0,1,0.2523773462589942,0,1.0
0,0,0.24021915291862078,0,1.0
0,0,0.162463678666698,0,1.0
0,1,0.35182303990891145,0,1.0
1,0,0.183460732014493,0,1.0
1,0,0.2503901102598786,0,1.0
0,0,0.43783082293647707,0,1.0
0,1,0.575861915789462,1,1.0
0,0,0.3787809160689786,0,1.0
0,0,0.29288343528179583,0,1.0
0,1,0.17250284796431237,0,1.0
0,0,0.2652632632035768,0,1.0
0,0,0.49154390000121057,0,1.0
0,0,0.21271702194130362,0,1.0
0,1,0.5631304888143988,1,1.0
0,1,0.5533351550100571,1,1.0
0,0,0.4783406093322293,0,1.0
0,0,0.5949367496216916,1,1.0
0,0,0.4351660959060325,0,1.0
0,0,0.0065600534084630175,0,1.0
1,1,0.21316248422646455,0,1.0
0,0,0.19533053308408158,0,1.0
0,1,0.4650111288607595,0,1.0
0,0,0.3009542282851012,0,1.0
0,0,0.14971947212689576,0,1.0
0,0,0.31219968036805545,0,1.0
0,0,0.4456828636496166,0,1.0
0,1,0.3010519233540407,0,1.0
0,0,0.4423369314679569,0,1.0
0,1,0.7355109402732113,1,1.0
0,1,0.5760621938869609,1,1.0
1,0,0.14753301142675168,0,1.0
0,0,0.36579402824769863,0,1.0
0,0,0.13117220373593744,0,1.0
0,0,0.4018070606623213,0,1.0
0,0,0.4877553695508773,0,1.0
0,0,0.5175568952857709,1,1.0
0,1,0.5383190304253501,1,1.0
0,0,0.2238728652676069,0,1.0
0,1,0.3723033500457884,0,1.0
0,0,0.3943681730062576,0,1.0
0,1,0.258099941978751,0,1.0
0,0,0.6469443457769322,1,1.0
1,0,0.13963992130085365,0,1.0
0,0,0.007960120394810453,0,1.0
0,0,0.6547284751438293,1,1.0
0,1,0.43461948724258176,0,1.0
0,0,0.2849220684739994,0,1.0
0,0,0.2647877558551284,0,1.0
0,0,0.550617724646778,1,1.0
0,1,0.45284110523779697,0,1.0
0,1,0.6402327283574296,1,1.0
0,0,0.09612565962051782,0,1.0
1,0,0.19059069943086543,0,1.0
0,0,0.35413601668681444,0,1.0
0,1,0.10382250281005888,0,1.0
0,0,0.3304344713149201,0,1.0
0,1,0.3675103126748446,0,1.0
0,1,0.17963139259931718,0,1.0
0,0,0.3248008553581801,0,1.0
0,1,0.2968429136235742,0,1.0
0,0,0.17938895000423252,0,1.0
0,1,0.23115594250211713,0,1.0
0,1,0.6059111119979199,1,1.0
0,1,0.6436663183620577,1,1.0
0,0,0.0739973607932769,0,1.0
0,0,0.10023712554493736,0,1.0
0,0,0.3697519483782149,0,1.0
0,1,0.7109246553378782,1,1.0
0,1,0.42154588789833,0,1.0
0,0,0.1642685247658915,0,1.0
0,0,0.5357959279670901,1,1.0
0,0,0.2099604651351995,0,1.0
1,0,0.232304492658914,0,1.0
0,0,0.36179623890330986,0,1.0
0,0,0.21797632891734814,0,1.0
0,0,0.46503005174283385,0,1.0
0,0,0.2595603047704424,0,1.0
0,0,0.4026663235275068,0,1.0
0,1,0.3700883521303536,0,1.0
0,1,0.543390558196156,1,1.0
1,0,0.11668033513713703,0,1.0
0,0,0.2914810143343203,0,1.0
0,0,0.5368336512461772,1,1.0
0,1,0.22766945893945253,0,1.0
0,0,0.15680699165799578,0,1.0
0,0,0.3511227565080213,0,1.0
0,0,0.3415320388198527,0,1.0
0,0,0.29127315527990144,0,1.0
0,1,0.3307857201535901,0,1.0
0,0,0.10870322888041964,0,1.0
0,0,0.25480224341085467,0,1.0
0,0,0.21791561176215019,0,1.0
1,0,0.055132944117487565,0,1.0
0,0,0.3489672290985723,0,1.0
0,0,0.550073194862136,1,1.0
0,0,0.1965683161350536,0,1.0
0,0,0.19084646271763336,0,1.0
0,1,0.47339850622241136,0,1.0
0,0,0.3079534941899019,0,1.0
0,0,0.2046598239662122,0,1.0
0,0,0.21026114033328638,0,1.0
0,0,0.2923528190247143,0,1.0
0,0,0.17093682569413204,0,1.0
0,1,0.44946551563278747,0,1.0
0,1,0.5426571282081644,1,1.0
0,0,0.23085101438574263,0,1.0
0,1,0.27894695074260434,0,1.0
0,1,0.38082633638487423,0,1.0
0,0,0.02163251210074127,0,1.0
0,0,0.6538342104991097,1,1.0
1,0,0.0816523835027528,0,1.0
0,0,0.09430211719567673,0,1.0
0,0,0.21122184205255104,0,1.0
0,1,0.44429498083920915,0,1.0
0,0,0.16987278808948839,0,1.0
0,0,0.5458272967295641,1,1.0
0,0,0.4868458579958662,0,1.0
1,0,0.01731345080098299,0,1.0
